variable,family,n_ob,n_events,null_median_low_to_high_delta_z,null_median_high_to_low_delta_z,null_median_direction_contrast_z,null_abs_median_direction_contrast_z,null_direction_contrast_sign_consistency,replicate
radius_resid_speed_corr,edge_core,19,1470,0.008397514128596892,-0.03302179056932847,-0.05942847177762865,0.05942847177762865,0.5263157894736842,5
resid_inward_fraction,radial,19,1471,0.04540122954271897,-0.03811314179038311,0.04681643181818182,0.04681643181818182,0.5789473684210527,5
resid_velocity_cov_trace,residual_intensity,19,1471,0.06587705356268936,0.08722810806833337,-0.045659588928714856,0.045659588928714856,0.631578947368421,5
resid_tangential_speed_mean,tangential_swirl,19,1471,0.08147723160317447,0.037169613379976985,0.028845111815677615,0.028845111815677615,0.5263157894736842,5
resid_radial_abs_mean,radial,19,1470,-0.04946320428463802,0.10366152090248792,-0.022317507155247468,0.022317507155247468,0.5263157894736842,5
resid_tangential_fraction,tangential_swirl,19,1470,0.03314796581660251,0.05260265350465676,0.010676742478988713,0.010676742478988713,0.5263157894736842,5
resid_radial_velocity_mean,radial,19,1471,-0.05149298653541801,0.009785669361233366,-0.11060168367418205,0.11060168367418205,0.5789473684210527,6
radius_resid_tangential_corr,edge_core,19,1471,-0.014288059224694422,0.06070158870722838,-0.11059532490801655,0.11059532490801655,0.631578947368421,6
resid_speed_rms,residual_intensity,19,1471,0.12347555147136613,0.03634471567982725,0.11039213395117412,0.11039213395117412,0.5263157894736842,6
edge_minus_core_resid_speed,edge_core,19,1471,0.019650555586668006,-0.09591242128980307,0.08733879584547721,0.08733879584547721,0.6842105263157895,6
resid_radial_abs_mean,radial,19,1471,0.012568406145704092,-0.1573898912153031,0.07898600845362497,0.07898600845362497,0.6842105263157895,6
resid_velocity_cov_trace,residual_intensity,19,1471,0.1294104345440229,0.05125026709361568,0.06978592703853427,0.06978592703853427,0.5263157894736842,6
resid_inward_fraction,radial,19,1471,0.04803330607987244,-0.036106975524475615,0.06780168729603481,0.06780168729603481,0.5263157894736842,6
radius_resid_speed_corr,edge_core,19,1471,-0.0376000257491757,0.013776014096023276,0.050374718678236896,0.050374718678236896,0.5789473684210527,6
resid_polarization,residual_order,19,1471,-0.005861953637192788,-0.03902542763572936,-0.03378387383473762,0.03378387383473762,0.5263157894736842,6
edge_minus_core_resid_tangential,edge_core,19,1471,0.13033420383523425,0.034620270460740676,-0.03376831123129928,0.03376831123129928,0.5263157894736842,6
resid_tangential_speed_mean,tangential_swirl,19,1471,0.0285555501592209,0.03045833258339939,-0.02146369404161387,0.02146369404161387,0.5263157894736842,6
resid_tangential_fraction,tangential_swirl,19,1471,0.0226606100405162,-0.012905075076046948,-0.0019356690562660206,0.0019356690562660206,0.5263157894736842,6
resid_velocity_cov_trace,residual_intensity,19,1470,0.11605861289266525,-0.04772306352569372,0.17894276214693783,0.17894276214693783,0.631578947368421,7
resid_polarization,residual_order,19,1470,-0.038521397664884466,-0.10387901327642593,0.16811598602227634,0.16811598602227634,0.5789473684210527,7
resid_inward_fraction,radial,19,1470,-0.12756293566656857,0.03282901173269692,-0.1603919473992655,0.1603919473992655,0.631578947368421,7
resid_radial_velocity_mean,radial,19,1470,-0.07889956854073965,0.02789127838006733,-0.15918869879181907,0.15918869879181907,0.631578947368421,7
resid_speed_rms,residual_intensity,19,1470,0.08707912052178184,-0.016435642764637146,0.15290375330206815,0.15290375330206815,0.631578947368421,7
resid_radial_abs_mean,radial,19,1470,0.06507445670091505,-0.11919340793183547,0.11443289380816946,0.11443289380816946,0.5789473684210527,7
edge_minus_core_resid_tangential,edge_core,19,1470,-0.05247712943415735,-0.020792715765309527,-0.051398804664597314,0.051398804664597314,0.5263157894736842,7
radius_resid_speed_corr,edge_core,19,1470,0.010724164120179291,-0.02692405849826114,0.048832993810421485,0.048832993810421485,0.5263157894736842,7
radius_resid_tangential_corr,edge_core,19,1470,0.01803590277946794,-0.031888865340249595,0.027111848463467217,0.027111848463467217,0.5263157894736842,7
resid_tangential_fraction,tangential_swirl,19,1470,-0.02762095321113911,0.025141576767121317,-0.021192518467223476,0.021192518467223476,0.5263157894736842,7
resid_tangential_speed_mean,tangential_swirl,19,1470,0.00037238358137042793,0.01911976577877679,-0.01301589620834133,0.01301589620834133,0.5263157894736842,7
edge_minus_core_resid_speed,edge_core,19,1470,-0.015279213208951092,-0.028873949283546085,-0.01055706053955048,0.01055706053955048,0.5263157894736842,7
resid_velocity_cov_trace,residual_intensity,19,1470,-0.0420617851235095,0.08758553969024872,-0.1487700460756602,0.1487700460756602,0.7368421052631579,8
resid_speed_rms,residual_intensity,19,1470,-0.00250105830914521,0.050126725919094575,-0.13093621730786414,0.13093621730786414,0.6842105263157895,8
resid_radial_abs_mean,radial,19,1470,0.1260382459999242,0.09428507002912406,-0.1169474798973234,0.1169474798973234,0.5263157894736842,8
resid_tangential_speed_mean,tangential_swirl,19,1470,-0.05966404343891858,0.04751107844879976,-0.11592792699277227,0.11592792699277227,0.6842105263157895,8
edge_minus_core_resid_tangential,edge_core,19,1470,-0.02921430626760041,-0.07559005045142074,-0.07130682797706994,0.07130682797706994,0.5263157894736842,8
resid_radial_velocity_mean,radial,19,1470,0.037693055181136415,-0.05132883063937174,0.06457016993825573,0.06457016993825573,0.631578947368421,8
radius_resid_speed_corr,edge_core,19,1470,-0.0584738710759696,-0.042798009177251156,0.06382184446202044,0.06382184446202044,0.5789473684210527,8
radius_resid_tangential_corr,edge_core,19,1470,-0.032958219456885776,-0.02495601816459958,-0.05157497546744887,0.05157497546744887,0.5789473684210527,8
resid_inward_fraction,radial,19,1470,0.09236530316573428,0.0015379229279866014,0.030908417544090863,0.030908417544090863,0.5789473684210527,8
resid_polarization,residual_order,19,1470,-0.03989636675911179,0.0750531941077286,-0.019937290749444586,0.019937290749444586,0.5263157894736842,8
edge_minus_core_resid_speed,edge_core,19,1470,-0.05921118568950276,-0.07109905107976036,0.01938371134297645,0.01938371134297645,0.5789473684210527,8
resid_tangential_fraction,tangential_swirl,19,1470,-0.0013789699822930324,0.02560347273314159,0.0007026830118179173,0.0007026830118179173,0.5263157894736842,8
resid_inward_fraction,radial,19,1471,0.11006759557471646,-0.07570857733886385,0.2467574753250609,0.2467574753250609,0.6842105263157895,9
resid_tangential_speed_mean,tangential_swirl,19,1471,-0.0563468016418901,-0.046645114269955566,0.20031313453699853,0.20031313453699853,0.5789473684210527,9
resid_radial_velocity_mean,radial,19,1471,-0.09898282158284508,-0.0006520788805993161,-0.1545151863887413,0.1545151863887413,0.631578947368421,9
resid_polarization,residual_order,19,1471,0.045010022586044085,0.11845342848807107,-0.0806605351027074,0.0806605351027074,0.5789473684210527,9
resid_tangential_fraction,tangential_swirl,19,1471,0.007390834516445066,-0.1080166300787425,0.06806058677265084,0.06806058677265084,0.5789473684210527,9
radius_resid_tangential_corr,edge_core,19,1471,0.06106860334456926,0.028136155470179502,0.05360477238239303,0.05360477238239303,0.5789473684210527,9
resid_radial_abs_mean,radial,19,1471,-0.1269805125025194,0.0766275933160797,-0.039151885317534274,0.039151885317534274,0.5789473684210527,9
radius_resid_speed_corr,edge_core,19,1471,0.0680535375472906,0.007335853714747334,0.035680354033249706,0.035680354033249706,0.631578947368421,9
resid_velocity_cov_trace,residual_intensity,19,1471,-0.022444028345705275,-0.007554057864098768,-0.02716641232889616,0.02716641232889616,0.631578947368421,9
edge_minus_core_resid_speed,edge_core,19,1471,0.03967761245402229,0.009123097021665527,0.014908989700846031,0.014908989700846031,0.5263157894736842,9
resid_speed_rms,residual_intensity,19,1471,-0.015686245360362477,-0.01306142558308973,-0.014563497149886473,0.014563497149886473,0.631578947368421,9
edge_minus_core_resid_tangential,edge_core,19,1471,-0.08494827235928672,0.0262678440330176,0.00892447850030087,0.00892447850030087,0.5789473684210527,9
resid_radial_abs_mean,radial,19,1471,0.0014173482205931398,-0.06261085554468204,0.15044004198849406,0.15044004198849406,0.5789473684210527,10
edge_minus_core_resid_speed,edge_core,19,1471,-0.06506236491320662,-0.10990937470329551,0.12202369927966393,0.12202369927966393,0.631578947368421,10
radius_resid_speed_corr,edge_core,19,1471,-0.06780523900287515,-0.007793059763373078,-0.10857272628797769,0.10857272628797769,0.631578947368421,10
resid_tangential_speed_mean,tangential_swirl,19,1471,0.06476255438071038,0.04785048902989747,0.07739185087018718,0.07739185087018718,0.6842105263157895,10
resid_velocity_cov_trace,residual_intensity,19,1471,0.013697907647378438,-0.03304620016892934,0.05803843971758474,0.05803843971758474,0.631578947368421,10
resid_speed_rms,residual_intensity,19,1471,0.020915981783304345,-0.0012961188751708513,0.05506542761754252,0.05506542761754252,0.631578947368421,10
resid_tangential_fraction,tangential_swirl,19,1471,-0.05973314533259004,0.08016167897002335,-0.046543556613463405,0.046543556613463405,0.631578947368421,10
resid_polarization,residual_order,19,1471,0.04909940240898393,0.06623610128145624,0.04109434691600489,0.04109434691600489,0.631578947368421,10
edge_minus_core_resid_tangential,edge_core,19,1471,0.06453338946926579,-0.08546046257228246,0.03481086997833284,0.03481086997833284,0.5789473684210527,10
resid_inward_fraction,radial,19,1471,0.019410551564573025,-0.03554882271997792,-0.02010049995898544,0.02010049995898544,0.5263157894736842,10
resid_radial_velocity_mean,radial,19,1471,0.01400289858171494,0.0025047389469825543,0.012849364135103514,0.012849364135103514,0.5789473684210527,10
radius_resid_tangential_corr,edge_core,19,1471,0.014366598534958697,-0.05654224608512387,0.003810735345718831,0.003810735345718831,0.5263157894736842,10
resid_radial_velocity_mean,radial,19,1470,-0.1252802385826963,0.0035315766805849302,-0.13868126676194228,0.13868126676194228,0.631578947368421,11
resid_radial_abs_mean,radial,19,1470,-0.05365804590035611,-0.09688953683327556,0.11986750509666924,0.11986750509666924,0.631578947368421,11
resid_speed_rms,residual_intensity,19,1470,-0.19031453366260379,-0.05225558715111757,-0.11397425799161714,0.11397425799161714,0.631578947368421,11
resid_velocity_cov_trace,residual_intensity,19,1470,-0.1724460926661946,-0.05097411116768323,-0.11073726432497202,0.11073726432497202,0.631578947368421,11
resid_polarization,residual_order,19,1470,-0.00970289535392178,-0.05003617040424507,0.09218634376379026,0.09218634376379026,0.6842105263157895,11
resid_tangential_fraction,tangential_swirl,19,1470,-0.03199139748332219,0.028465368056135698,-0.07422748069725027,0.07422748069725027,0.5789473684210527,11
resid_inward_fraction,radial,19,1470,-0.020550017635557083,0.057860527433300016,-0.06928100735817883,0.06928100735817883,0.5789473684210527,11
resid_tangential_speed_mean,tangential_swirl,19,1470,-0.07363180846471146,0.012594029432593301,-0.06893843362176083,0.06893843362176083,0.5789473684210527,11
edge_minus_core_resid_tangential,edge_core,19,1470,0.0626966087903828,0.0660230174984703,-0.0539089789615699,0.0539089789615699,0.5263157894736842,11
radius_resid_tangential_corr,edge_core,19,1470,-0.025509430060537075,0.04657550401709976,-0.039561741114045756,0.039561741114045756,0.631578947368421,11
radius_resid_speed_corr,edge_core,19,1470,0.009426476847071902,0.016772327472940662,-0.039472079194432685,0.039472079194432685,0.5263157894736842,11
edge_minus_core_resid_speed,edge_core,19,1470,0.031399542457191676,0.05373001351961565,0.012671910819072402,0.012671910819072402,0.5263157894736842,11
resid_radial_velocity_mean,radial,19,1470,0.16495024392027496,-0.20360899134603752,0.20676225475675794,0.20676225475675794,0.7894736842105263,12
resid_tangential_fraction,tangential_swirl,19,1470,0.023481262171731604,0.09559374047914082,-0.17664470282262307,0.17664470282262307,0.6842105263157895,12
resid_tangential_speed_mean,tangential_swirl,19,1470,0.1765246375287733,0.04198137140830763,0.10187478551157611,0.10187478551157611,0.631578947368421,12
edge_minus_core_resid_speed,edge_core,19,1470,0.04834073698026231,0.0052767017630668545,0.0865547064328662,0.0865547064328662,0.631578947368421,12
resid_speed_rms,residual_intensity,19,1470,-0.03145374001831183,-0.12176477993871804,0.07773583931226237,0.07773583931226237,0.6842105263157895,12
edge_minus_core_resid_tangential,edge_core,19,1470,0.01897951257662224,0.06651765882395377,-0.05246669386795358,0.05246669386795358,0.5789473684210527,12
resid_velocity_cov_trace,residual_intensity,19,1470,-0.03246069236045468,-0.07345128870762917,0.04035906401954481,0.04035906401954481,0.631578947368421,12
resid_radial_abs_mean,radial,19,1470,0.010903084901905391,0.014329922022247782,0.036143905357887,0.036143905357887,0.5789473684210527,12
resid_polarization,residual_order,19,1470,0.031704176355727094,0.04270171575862061,0.03570808017959887,0.03570808017959887,0.5263157894736842,12
radius_resid_speed_corr,edge_core,19,1470,0.027995123785448217,0.10655395432015519,-0.034852829300813404,0.034852829300813404,0.5263157894736842,12
resid_inward_fraction,radial,19,1470,-0.04727664717254895,-0.002897284090909058,-0.01717989878196935,0.01717989878196935,0.631578947368421,12
radius_resid_tangential_corr,edge_core,19,1470,0.020354495775822212,-0.007922987103002526,-0.002650603287100921,0.002650603287100921,0.5263157894736842,12
resid_velocity_cov_trace,residual_intensity,19,1471,0.06005698293089219,-0.11222561873613127,0.13334773449606668,0.13334773449606668,0.631578947368421,13
resid_speed_rms,residual_intensity,19,1471,0.09704436989647776,-0.10559976144064953,0.13244633077488543,0.13244633077488543,0.6842105263157895,13
edge_minus_core_resid_speed,edge_core,19,1471,-0.08487016862230776,0.02496699247605303,-0.11160293502641191,0.11160293502641191,0.6842105263157895,13
radius_resid_tangential_corr,edge_core,19,1471,0.026568147582705676,0.0431432334350314,-0.09398361016892567,0.09398361016892567,0.6842105263157895,13
resid_inward_fraction,radial,19,1471,0.10336745632066273,0.02309023532512041,0.08027722099554233,0.08027722099554233,0.6842105263157895,13
resid_tangential_fraction,tangential_swirl,19,1471,0.008414223098999182,-0.07010877504067903,0.07482277768511378,0.07482277768511378,0.631578947368421,13
resid_radial_abs_mean,radial,19,1471,-0.03999100724107091,0.027133342491234336,-0.059047938654772786,0.059047938654772786,0.5263157894736842,13
radius_resid_speed_corr,edge_core,19,1471,0.024866439871525425,0.059239415178214655,-0.05359019199935719,0.05359019199935719,0.631578947368421,13
edge_minus_core_resid_tangential,edge_core,19,1471,0.04816498979946088,0.06912016500823526,-0.02095517520877438,0.02095517520877438,0.5263157894736842,13
resid_polarization,residual_order,19,1471,0.001380207390699606,0.14004550731072074,0.019199315146254947,0.019199315146254947,0.5263157894736842,13
resid_radial_velocity_mean,radial,19,1471,-0.056958493734105387,-0.08202725338313616,-0.014157085692846384,0.014157085692846384,0.5263157894736842,13
resid_tangential_speed_mean,tangential_swirl,19,1471,0.10493710189603725,-0.04087560734764252,-0.005936944759787621,0.005936944759787621,0.5263157894736842,13
resid_tangential_speed_mean,tangential_swirl,19,1469,0.07561721785106501,-0.14788875867341902,0.2772684218724635,0.2772684218724635,0.7368421052631579,14
radius_resid_tangential_corr,edge_core,19,1469,0.007084923306373281,0.17922697773073112,-0.17422105491677098,0.17422105491677098,0.6842105263157895,14
edge_minus_core_resid_tangential,edge_core,19,1469,-0.011401643754488544,0.13045107239018977,-0.126719134807603,0.126719134807603,0.5789473684210527,14
resid_inward_fraction,radial,19,1469,0.11066492136377437,-0.023873447002297432,0.11749088049142914,0.11749088049142914,0.7368421052631579,14
resid_radial_abs_mean,radial,19,1469,0.0625313806984153,-0.04952192524255522,0.09778791506366258,0.09778791506366258,0.631578947368421,14
resid_velocity_cov_trace,residual_intensity,19,1469,-0.0025721473721480176,-0.15338784852186865,0.06372483589476885,0.06372483589476885,0.631578947368421,14
resid_radial_velocity_mean,radial,19,1469,0.06972274331880501,-0.030074777393085395,-0.05089589993944264,0.05089589993944264,0.631578947368421,14
resid_speed_rms,residual_intensity,19,1469,-0.009879308578802481,-0.14400605887616102,0.046598585178347474,0.046598585178347474,0.631578947368421,14
resid_tangential_fraction,tangential_swirl,19,1469,0.03706523642032303,-0.02775497376335117,0.028853098182132296,0.028853098182132296,0.631578947368421,14
radius_resid_speed_corr,edge_core,19,1469,0.013491274498437456,0.11073457316495214,-0.019208467568524568,0.019208467568524568,0.5789473684210527,14
resid_polarization,residual_order,19,1469,-0.0060438181942974595,-0.04797786223866296,0.014734254983954032,0.014734254983954032,0.5263157894736842,14
edge_minus_core_resid_speed,edge_core,19,1469,0.024906067375884883,0.09809768061416613,-0.0009103006903267707,0.0009103006903267707,0.5263157894736842,14
edge_minus_core_resid_tangential,edge_core,19,1470,-0.07439336608962682,0.13889031515640435,-0.1769013217332728,0.1769013217332728,0.6842105263157895,15
resid_radial_velocity_mean,radial,19,1470,-0.009056773841538968,-0.055675904960361566,-0.1029737573251267,0.1029737573251267,0.5263157894736842,15
resid_tangential_speed_mean,tangential_swirl,19,1470,-0.013568734344269029,-0.07294058741634526,0.08931447241435932,0.08931447241435932,0.631578947368421,15
resid_inward_fraction,radial,19,1470,0.058528204545454654,-0.05075789680245689,0.07072321385029329,0.07072321385029329,0.5789473684210527,15
radius_resid_tangential_corr,edge_core,19,1470,0.02643856223056726,0.06046312593304004,-0.05418106988862814,0.05418106988862814,0.5789473684210527,15
edge_minus_core_resid_speed,edge_core,19,1470,-0.10823660011733083,-0.06002842304979983,0.04845974183966051,0.04845974183966051,0.5789473684210527,15
resid_radial_abs_mean,radial,19,1470,0.014366983415817991,-0.007356247280165096,0.036764478477603724,0.036764478477603724,0.5263157894736842,15
resid_tangential_fraction,tangential_swirl,19,1470,-0.006667256466785315,-0.04768601586307332,0.022782608054956688,0.022782608054956688,0.5789473684210527,15
resid_velocity_cov_trace,residual_intensity,19,1470,-0.06003998375160083,-0.042090545037207716,0.02235792759127142,0.02235792759127142,0.5263157894736842,15
resid_polarization,residual_order,19,1470,0.0025003201547162957,0.018722377317814676,-0.013229399619453158,0.013229399619453158,0.5263157894736842,15
radius_resid_speed_corr,edge_core,19,1470,-0.06551134419752686,-0.0684006793199115,-0.008369508350033472,0.008369508350033472,0.5263157894736842,15
resid_speed_rms,residual_intensity,19,1470,-0.067194388900645,-0.05062142131345973,-0.00034762066669463687,0.00034762066669463687,0.5263157894736842,15
resid_radial_velocity_mean,radial,19,1471,-0.05732198430219766,-0.07952944507536219,0.14487546008985946,0.14487546008985946,0.631578947368421,16
resid_tangential_speed_mean,tangential_swirl,19,1471,0.05814575426989016,-0.03700809896350968,0.14359139129504023,0.14359139129504023,0.6842105263157895,16
resid_polarization,residual_order,19,1471,0.11669778368455691,-0.0552722156790644,0.13100382202777006,0.13100382202777006,0.5789473684210527,16
edge_minus_core_resid_speed,edge_core,19,1471,-0.07346332892556282,-0.005806220955107244,-0.09535007256781991,0.09535007256781991,0.631578947368421,16
edge_minus_core_resid_tangential,edge_core,19,1471,0.011183883777596992,0.0034495841611404815,0.09442649342454415,0.09442649342454415,0.5789473684210527,16
resid_inward_fraction,radial,19,1471,0.0608215921412853,0.016399596312454356,0.09229094571644622,0.09229094571644622,0.631578947368421,16
radius_resid_tangential_corr,edge_core,19,1471,-0.0016193278975378256,-0.04416856416934065,0.04672257667173592,0.04672257667173592,0.5789473684210527,16
resid_velocity_cov_trace,residual_intensity,19,1471,-0.08679787301200442,0.016414245092131963,0.02387078692716052,0.02387078692716052,0.5263157894736842,16
radius_resid_speed_corr,edge_core,19,1471,-0.002537943485442229,-0.04092817107604204,-0.022182529947613605,0.022182529947613605,0.5263157894736842,16
resid_tangential_fraction,tangential_swirl,19,1471,-0.04817847645287622,-0.10281295500374588,0.018413948623207943,0.018413948623207943,0.5789473684210527,16
resid_speed_rms,residual_intensity,19,1471,-0.08500958844630234,0.037282149664469535,0.005362774844431817,0.005362774844431817,0.5263157894736842,16
resid_radial_abs_mean,radial,19,1471,0.00398671179230492,-0.1157380777315353,0.0021455398055655606,0.0021455398055655606,0.5263157894736842,16
resid_radial_abs_mean,radial,19,1470,-0.027333627803370508,0.10288470126621396,-0.20868228608971018,0.20868228608971018,0.7368421052631579,17
resid_velocity_cov_trace,residual_intensity,19,1470,-0.08449540927241628,0.07941748999950748,-0.1455460404319045,0.1455460404319045,0.6842105263157895,17
resid_tangential_speed_mean,tangential_swirl,19,1470,-0.09128108782924889,-0.01712489233730774,-0.12314512572701886,0.12314512572701886,0.5789473684210527,17
resid_speed_rms,residual_intensity,19,1470,-0.08570318762813384,0.077027531515458,-0.1079265726498205,0.1079265726498205,0.6842105263157895,17
resid_polarization,residual_order,19,1470,0.03945800336997421,-0.06499447449057427,0.08569835876325349,0.08569835876325349,0.631578947368421,17
radius_resid_speed_corr,edge_core,19,1470,0.003302137451684173,-0.00035898976068467203,0.07956479633487562,0.07956479633487562,0.5263157894736842,17
edge_minus_core_resid_tangential,edge_core,19,1470,-0.06043930632838901,-0.026077365634426933,0.0755336322224169,0.0755336322224169,0.5789473684210527,17
edge_minus_core_resid_speed,edge_core,19,1470,-0.03787271373233414,0.028467554628431563,-0.07333795312174415,0.07333795312174415,0.631578947368421,17
radius_resid_tangential_corr,edge_core,19,1470,-0.09825933897662087,0.00895248019537842,-0.07109671981211588,0.07109671981211588,0.5789473684210527,17
resid_radial_velocity_mean,radial,19,1470,0.0835107865312733,-0.02075283927031748,-0.05784561797781995,0.05784561797781995,0.5789473684210527,17
resid_tangential_fraction,tangential_swirl,19,1470,-0.023941464085747488,-0.011318466158301621,-0.035874991321626304,0.035874991321626304,0.5789473684210527,17
resid_inward_fraction,radial,19,1470,-0.017331733691058337,0.042793056259452074,-0.03246000875500876,0.03246000875500876,0.631578947368421,17
resid_inward_fraction,radial,19,1470,-0.0074520865307777795,0.025474621826034053,-0.18786518565745416,0.18786518565745416,0.631578947368421,18
radius_resid_tangential_corr,edge_core,19,1470,0.00042505268939674323,0.07748588395867842,-0.1689968091054763,0.1689968091054763,0.6842105263157895,18
resid_velocity_cov_trace,residual_intensity,19,1470,-0.08602372755655907,0.0037637209433163538,-0.10487119523969723,0.10487119523969723,0.631578947368421,18
resid_speed_rms,residual_intensity,19,1470,-0.08158892253008569,0.02269245985965118,-0.10232659493812346,0.10232659493812346,0.5789473684210527,18
edge_minus_core_resid_speed,edge_core,19,1470,-0.025152953206065615,0.08784262090051437,-0.1013087610280794,0.1013087610280794,0.5263157894736842,18
resid_polarization,residual_order,19,1470,-0.0202932535330434,0.05334974173899708,-0.08974633430654953,0.08974633430654953,0.5789473684210527,18
resid_tangential_speed_mean,tangential_swirl,19,1470,-0.04027458862441541,0.0792076179538706,-0.08856595179392163,0.08856595179392163,0.6842105263157895,18
resid_tangential_fraction,tangential_swirl,19,1470,-0.10252519643837485,-0.05587805613174446,-0.05528532246054246,0.05528532246054246,0.6842105263157895,18
edge_minus_core_resid_tangential,edge_core,19,1470,0.03406576183978714,0.08222266994394423,-0.053060723813705524,0.053060723813705524,0.5263157894736842,18
resid_radial_velocity_mean,radial,19,1470,-0.08585241454206216,-0.12408693362308437,-0.03656530756542023,0.03656530756542023,0.5263157894736842,18
radius_resid_speed_corr,edge_core,19,1470,0.06250800017180003,-0.022794382739590432,0.035568931407166354,0.035568931407166354,0.5789473684210527,18
resid_radial_abs_mean,radial,19,1470,0.08326110971877551,0.04131399708263972,-0.009454681550510935,0.009454681550510935,0.5263157894736842,18
resid_polarization,residual_order,19,1469,-0.08025316061256221,0.09937872154678801,-0.2013865760587934,0.2013865760587934,0.631578947368421,19
resid_inward_fraction,radial,19,1469,0.062454023972865924,-0.04443721544660739,0.12199635511363638,0.12199635511363638,0.6842105263157895,19
resid_velocity_cov_trace,residual_intensity,19,1469,0.0582572872801716,-0.031151087527454296,0.10670927842804628,0.10670927842804628,0.631578947368421,19
resid_tangential_fraction,tangential_swirl,19,1469,0.06852589579087776,-0.1389811776884609,-0.09218561768960737,0.09218561768960737,0.5789473684210527,19
resid_speed_rms,residual_intensity,19,1469,0.06448501175898638,-0.02692448260328048,0.07451718939346755,0.07451718939346755,0.5789473684210527,19
resid_radial_velocity_mean,radial,19,1469,-0.016273657332438782,-0.03160532187320797,-0.07032830909331543,0.07032830909331543,0.5789473684210527,19
resid_radial_abs_mean,radial,19,1469,-0.026822408552344086,0.12241163435891886,-0.06372230919463667,0.06372230919463667,0.631578947368421,19
resid_tangential_speed_mean,tangential_swirl,19,1469,0.05322653673769023,0.0088682819799379,0.05900488902568807,0.05900488902568807,0.5263157894736842,19
edge_minus_core_resid_speed,edge_core,19,1469,0.01534587673467002,0.1796767665787241,-0.05703361823236908,0.05703361823236908,0.5789473684210527,19
radius_resid_tangential_corr,edge_core,19,1469,0.03143243744487177,-0.02244167675164424,-0.05333887498864853,0.05333887498864853,0.5789473684210527,19
edge_minus_core_resid_tangential,edge_core,19,1469,-0.04042785784205563,-0.01845358776425776,-0.031810956477391045,0.031810956477391045,0.631578947368421,19
radius_resid_speed_corr,edge_core,19,1469,0.09112537085989691,0.031631999734950234,-0.012962815338311895,0.012962815338311895,0.5263157894736842,19
radius_resid_speed_corr,edge_core,19,1470,-0.014995664879161985,0.015377795527275816,0.10723248782820219,0.10723248782820219,0.631578947368421,20
resid_tangential_speed_mean,tangential_swirl,19,1470,0.034629667386426255,0.06442980362164422,0.08808142638780754,0.08808142638780754,0.5789473684210527,20
radius_resid_tangential_corr,edge_core,19,1470,-0.005353892310870925,-0.016186271154653042,0.0668635557298512,0.0668635557298512,0.631578947368421,20
edge_minus_core_resid_speed,edge_core,19,1470,0.03112977908739112,-0.033836628982532535,0.06496640806992365,0.06496640806992365,0.631578947368421,20
resid_speed_rms,residual_intensity,19,1470,-0.02592953542336951,0.10482133210188821,-0.054676885432529326,0.054676885432529326,0.5789473684210527,20
resid_inward_fraction,radial,19,1470,0.00271627957614079,-0.05269666544279761,0.05118706744509986,0.05118706744509986,0.5263157894736842,20
resid_polarization,residual_order,19,1470,0.014950345772781093,-0.00407268016785392,-0.045085035779524385,0.045085035779524385,0.5789473684210527,20
resid_velocity_cov_trace,residual_intensity,19,1470,-0.02875998234238783,0.1214534948498655,-0.02605728750285355,0.02605728750285355,0.5789473684210527,20
resid_radial_velocity_mean,radial,19,1470,0.12032041520241868,0.05326634310938022,0.02396833266567655,0.02396833266567655,0.5263157894736842,20
edge_minus_core_resid_tangential,edge_core,19,1470,-0.016010843970418076,-0.061809070559252374,0.021731338760721697,0.021731338760721697,0.5789473684210527,20
resid_radial_abs_mean,radial,19,1470,-0.008830457169388212,0.010071409586859356,-0.020760485827368124,0.020760485827368124,0.5263157894736842,20
resid_tangential_fraction,tangential_swirl,19,1470,-0.06403032901050132,0.029623727531320698,0.0018720524508122893,0.0018720524508122893,0.5263157894736842,20
resid_inward_fraction,radial,19,1470,-0.04239569890741711,0.06272504899551085,-0.18362080742791034,0.18362080742791034,0.631578947368421,21
resid_tangential_speed_mean,tangential_swirl,19,1470,-0.12594352605148088,0.1291329084863927,-0.15804427908822793,0.15804427908822793,0.5789473684210527,21
resid_radial_velocity_mean,radial,19,1470,-0.16740823349485828,-0.005798692808460043,-0.15330495087000084,0.15330495087000084,0.631578947368421,21
radius_resid_tangential_corr,edge_core,19,1470,-0.11738836675255096,0.18030223934300824,-0.14561940605362456,0.14561940605362456,0.631578947368421,21
resid_polarization,residual_order,19,1470,-0.08873773609238983,-0.05253230178998172,0.11498671851958125,0.11498671851958125,0.5789473684210527,21
edge_minus_core_resid_tangential,edge_core,19,1470,-0.10321170397748763,0.03201378223073609,-0.09731997927147976,0.09731997927147976,0.631578947368421,21
radius_resid_speed_corr,edge_core,19,1470,0.0436114330102509,0.0028546671320038575,0.08436929862083387,0.08436929862083387,0.5789473684210527,21
resid_speed_rms,residual_intensity,19,1470,-0.05488707836468493,-0.05627247828129636,-0.07781340892129884,0.07781340892129884,0.5263157894736842,21
resid_tangential_fraction,tangential_swirl,19,1470,-0.05981727776097212,-0.05661070903038226,0.0724412937126408,0.0724412937126408,0.5789473684210527,21
resid_velocity_cov_trace,residual_intensity,19,1470,-0.03689098617716713,-0.029066932106470503,-0.06888779290220923,0.06888779290220923,0.5263157894736842,21
edge_minus_core_resid_speed,edge_core,19,1470,-0.06690073624903442,-0.02615886447542403,0.016889425971940306,0.016889425971940306,0.5263157894736842,21
