replicate,ob,dataset,n_events,b3_event_direction_abs_z,k8_local_event_direction_abs_z,k8_local_non_event_direction_abs_median_z,k8_local_event_minus_non_event_direction_z,k8_p_non_event_direction_ge_event,k8_local_to_b3_direction_ratio,k8_pass,k10_local_event_direction_abs_z,k10_local_non_event_direction_abs_median_z,k10_local_event_minus_non_event_direction_z,k10_p_non_event_direction_ge_event,k10_local_to_b3_direction_ratio,k10_pass,both_pass,any_pass
651,14,Ob14.txt,47,0.8863465902336937,0.08286897337766636,0.20683668713341102,-0.12396771375574467,0.75,0.09349499878576524,False,0.1218877751092251,0.16982451497173814,-0.04793673986251304,0.7,0.13751705760732744,False,False,False
651,15,Ob15.txt,96,0.08413493592221213,0.4416694134390222,0.21772932038199624,0.22394009305702597,0.1,5.249536457095212,True,0.7336289333789452,0.14658600116094486,0.5870429322180003,0.0,8.719670673514624,True,True,True
651,16,Ob16.txt,84,0.12494615609327392,0.15640247689291867,0.3088954074646253,-0.15249293057170663,0.675,1.2517590119071946,False,0.2531448814781926,0.26534488297514824,-0.01220000149695566,0.525,2.026031767549669,False,False,False
651,17,Ob17.txt,122,0.3897355357598713,0.20978135706009618,0.1723305100355709,0.03745084702452528,0.425,0.5382659208919283,False,0.07655231846077298,0.1743121769422803,-0.09775985848150731,0.75,0.19642119190265306,False,False,False
651,18,Ob18.txt,103,0.2739440045527292,0.16579725642875615,0.0,0.16579725642875615,0.0,0.6052231612057172,True,0.1459329752839344,0.0,0.1459329752839344,0.0,0.5327109659589027,True,True,True
651,19,Ob19.txt,143,0.14600081330814876,0.059633755006754496,0.10514404788718626,-0.04551029288043176,0.675,0.40844810145606325,False,0.21460232762954548,0.07385639093425612,0.14074593669528934,0.15,1.4698707682991232,True,False,True
652,1,Ob1.txt,28,0.29744486127952785,0.16842379155493994,0.22977571054217094,-0.061351918987231,0.75,0.5662353379729811,False,0.12116773511572296,0.3065620766700753,-0.18539434155435233,0.775,0.40736200516119836,False,False,False
652,2,Ob2.txt,43,0.1316521142262995,0.41157929393497106,0.24664708689228163,0.16493220704268943,0.175,3.1262642180398186,True,0.08836804723163688,0.22245594076915343,-0.13408789353751654,0.775,0.6712239127412664,False,False,True
652,3,Ob3.txt,40,0.26515718479908806,0.4564143533772807,0.19865365363717583,0.25776069974010485,0.15,1.7212973268030052,True,0.3721314423899379,0.27409401994987304,0.09803742244006486,0.35,1.4034371449218137,True,True,True
652,4,Ob4.txt,58,0.45127453199438394,0.17677859887262848,0.2705095624748154,-0.09373096360218691,0.65,0.3917318313784844,False,0.28600930971057714,0.276315294090119,0.00969401562045813,0.475,0.6337811895711777,False,False,False
