variable,family,n_ob,n_events,null_median_low_to_high_delta_z,null_median_high_to_low_delta_z,null_median_direction_contrast_z,null_abs_median_direction_contrast_z,null_direction_contrast_sign_consistency,replicate
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,-0.04379175782738834,-0.040509004554224806,-0.02412108080308273,0.02412108080308273,0.5263157894736842,15
knn_resid_speed_cov_observed,observed_pair,19,1471,-0.01578461205672233,-0.049005098440750065,-0.022545438459208395,0.022545438459208395,0.5263157894736842,15
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.004081689318563286,0.14369729312347737,-0.19782366450565025,0.19782366450565025,0.7894736842105263,16
knn_resid_speed_cov_observed,observed_pair,19,1471,-0.03210833376619456,0.17914402998624848,-0.18612519915159917,0.18612519915159917,0.8421052631578947,16
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.07322132645845159,0.10009448121217018,-0.15363734580700092,0.15363734580700092,0.7368421052631579,16
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.04749358737314857,0.10404953961553454,-0.13258387867692745,0.13258387867692745,0.7368421052631579,16
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.008074680076514108,0.005437528466617783,0.08662135183552189,0.08662135183552189,0.5789473684210527,16
knn_resid_alignment_observed,observed_pair,19,1471,-0.025949291046941284,-0.07469579435380665,0.08089402310497781,0.08089402310497781,0.631578947368421,16
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.06971404610053401,-0.08989222833179669,0.06632013689218458,0.06632013689218458,0.5263157894736842,16
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.0315108954239354,-0.006731358026148326,-0.045161868987456555,0.045161868987456555,0.5263157894736842,16
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.013917359218066805,-0.019009987311371157,-0.029026525518448865,0.029026525518448865,0.5263157894736842,16
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,-0.06521656939009418,-0.0640342894546716,-0.006202930291723696,0.006202930291723696,0.5263157894736842,16
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,-0.06521656939009311,-0.06403428945467216,-0.006202930291723002,0.006202930291723002,0.5263157894736842,16
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,-0.06521656939009413,-0.06403428945467216,-0.006202930291722766,0.006202930291722766,0.5263157894736842,16
knn_resid_tangential_cov_observed,observed_pair,19,1470,0.11960910383956241,-0.0710495788051831,0.2559355916962803,0.2559355916962803,0.6842105263157895,17
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,0.10723393428919566,-0.08549595318495229,0.24577557218996773,0.24577557218996773,0.6842105263157895,17
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,-0.04493644709811345,0.06607426693238909,-0.17642378256590777,0.17642378256590777,0.631578947368421,17
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.12334637092695044,-0.04576424142542297,-0.14457278197717902,0.14457278197717902,0.6842105263157895,17
knn_resid_alignment_observed,observed_pair,19,1470,-0.17547537709665606,-0.01665806601911371,-0.14330819330927874,0.14330819330927874,0.6842105263157895,17
knn_resid_speed_cov_observed,observed_pair,19,1470,0.05996619708840936,-0.09004260313337711,0.10606965609865016,0.10606965609865016,0.631578947368421,17
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,0.046453427394775225,-0.09891200933623609,0.10499918069164016,0.10499918069164016,0.631578947368421,17
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,0.020492234114475483,0.05848286286287252,-0.06171780569401375,0.06171780569401375,0.5263157894736842,17
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,0.02049223411447515,0.05848286286287241,-0.06171780569401358,0.06171780569401358,0.5263157894736842,17
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,0.020492234114476926,0.05848286286287002,-0.06171780569401278,0.06171780569401278,0.5263157894736842,17
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,-0.04634315484438736,-0.06542665643940493,0.04526577092099779,0.04526577092099779,0.631578947368421,17
knn_resid_radial_cov_observed,observed_pair,19,1470,-0.09075144936098989,-0.025168138693163422,0.03186136533874617,0.03186136533874617,0.5263157894736842,17
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,-0.009636121620729132,0.030400932353961255,-0.1685558345981301,0.1685558345981301,0.6842105263157895,18
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,-0.009105332132915034,-0.08584347738837052,0.1586304745813042,0.1586304745813042,0.6842105263157895,18
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.08845674988041644,-0.05719630591739608,-0.13635710854001443,0.13635710854001443,0.6842105263157895,18
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.05927315676774737,-0.04542783122060523,-0.13366986538557607,0.13366986538557607,0.631578947368421,18
knn_resid_radial_cov_observed,observed_pair,19,1470,-0.05707711572469622,-0.0965019846508528,0.1148099892720792,0.1148099892720792,0.7368421052631579,18
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,0.006235712027015075,-0.09938408440991922,0.10912452017431667,0.10912452017431667,0.6842105263157895,18
knn_resid_speed_cov_observed,observed_pair,19,1470,0.03354374776055505,-0.06159229293078963,0.07697795407571795,0.07697795407571795,0.6842105263157895,18
knn_resid_alignment_observed,observed_pair,19,1470,0.06916294463148595,-0.03592372871696352,-0.03564610275309604,0.03564610275309604,0.5789473684210527,18
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.020811199731904248,-0.01455007797717392,-0.023058921106955718,0.023058921106955718,0.5789473684210527,18
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,0.021599769323932233,0.04362047780189297,-0.001980145693324664,0.001980145693324664,0.5789473684210527,18
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,0.0215997693239314,0.04362047780189232,-0.001980145693324137,0.001980145693324137,0.5789473684210527,18
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,0.0215997693239324,0.04362047780189207,-0.0019801456933230266,0.0019801456933230266,0.5789473684210527,18
knn_resid_radial_cov_observed,observed_pair,19,1470,0.09142479377033302,-0.019408187869245676,0.11640753085797909,0.11640753085797909,0.7368421052631579,19
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.004557677623111045,-0.06602189241707218,0.10822226798917041,0.10822226798917041,0.5789473684210527,19
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,0.0019078066272986693,-0.012880146918739718,0.09533260150011938,0.09533260150011938,0.6842105263157895,19
knn_resid_alignment_observed,observed_pair,19,1470,-0.03261566646074479,-0.03861333366423553,0.0797212253510328,0.0797212253510328,0.5789473684210527,19
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,0.06293298032706612,0.08616220554099155,-0.040157293109244874,0.040157293109244874,0.5789473684210527,19
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.05047631331705377,0.05652477642689069,-0.033827919140202806,0.033827919140202806,0.5789473684210527,19
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,0.0073368656725131265,0.013308419998391136,0.02330592111057326,0.02330592111057326,0.5789473684210527,19
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,0.007336865672515791,0.013308419998391469,0.023305921110572482,0.023305921110572482,0.5789473684210527,19
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,0.007336865672512682,0.013308419998391274,0.0233059211105724,0.0233059211105724,0.5789473684210527,19
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.00486200491020139,0.04611138035668521,0.018796635225798206,0.018796635225798206,0.5789473684210527,19
knn_resid_speed_cov_observed,observed_pair,19,1470,0.01663168788178166,0.04181824583345626,-0.003958862313470285,0.003958862313470285,0.5263157894736842,19
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.02363733747616418,-0.002653590071542311,0.0033100955348938643,0.0033100955348938643,0.5263157894736842,19
knn_resid_tangential_cov_observed,observed_pair,19,1471,-0.024494521994216534,0.14443000295358094,-0.1782314570381552,0.1782314570381552,0.6842105263157895,20
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.028356209160330603,0.1454976798823571,-0.16176364257263795,0.16176364257263795,0.631578947368421,20
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.061387706028419226,0.14084269060332122,-0.10287172751672755,0.10287172751672755,0.631578947368421,20
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.05253403789159871,-0.019810435173203564,-0.05304295256808983,0.05304295256808983,0.631578947368421,20
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.031100488619343003,-0.01049928614038595,-0.0462368647996783,0.0462368647996783,0.5789473684210527,20
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,-0.09863716006586365,0.027317771726243945,-0.04602878332278215,0.04602878332278215,0.631578947368421,20
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,-0.09863716006586322,0.027317771726243584,-0.04602878332278176,0.04602878332278176,0.631578947368421,20
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,-0.09863716006586354,0.02731777172624472,-0.04602878332278154,0.04602878332278154,0.631578947368421,20
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.03373333532125461,-0.04382398407049386,-0.04212148707688346,0.04212148707688346,0.5789473684210527,20
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,-0.06175875012732157,-0.015178714836906568,0.02610516115177175,0.02610516115177175,0.5263157894736842,20
knn_resid_alignment_observed,observed_pair,19,1471,-0.015608151325534753,-0.03554115394745161,-0.014793578446215663,0.014793578446215663,0.5789473684210527,20
knn_resid_speed_cov_observed,observed_pair,19,1471,-0.054772916309969666,-0.024604232429023487,0.011752919631994041,0.011752919631994041,0.5263157894736842,20
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.09917878815564049,0.1162874253169297,-0.23087014266223316,0.23087014266223316,0.7894736842105263,21
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.0906767230282266,-0.06860784856814672,0.1696800715470358,0.1696800715470358,0.6842105263157895,21
knn_resid_speed_cov_observed,observed_pair,19,1471,0.00030729930774756054,-0.15555087915635218,0.12941980310418122,0.12941980310418122,0.5789473684210527,21
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.023083093235931912,-0.1444575440422563,0.11882641374638606,0.11882641374638606,0.5789473684210527,21
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.04040003987204832,-0.08868841107563152,0.09742871925558585,0.09742871925558585,0.5789473684210527,21
knn_resid_alignment_observed,observed_pair,19,1471,0.05467870469399988,-0.023516972698052543,0.03828587187685317,0.03828587187685317,0.5789473684210527,21
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,-0.06001084864854811,0.006086199667272238,-0.03749238251695688,0.03749238251695688,0.5789473684210527,21
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.02759126311078275,0.017182572831538095,-0.013841858588548583,0.013841858588548583,0.5263157894736842,21
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.03629276523463257,-0.06227757461174883,0.007598438524941728,0.007598438524941728,0.5263157894736842,21
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.12030753029192243,0.06175851632746619,0.007455436075163441,0.007455436075163441,0.5263157894736842,21
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.1203075302919222,0.061758516327466643,0.007455436075162858,0.007455436075162858,0.5263157894736842,21
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.12030753029192182,0.06175851632746612,0.007455436075162303,0.007455436075162303,0.5263157894736842,21
knn_resid_speed_cov_observed,observed_pair,19,1471,-0.0454861236115617,0.07878684041659698,-0.17585457555194162,0.17585457555194162,0.5789473684210527,22
knn_resid_radial_cov_observed,observed_pair,19,1471,0.09146282928305684,-0.07282864562815633,0.15284716511941193,0.15284716511941193,0.5789473684210527,22
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.04467202865124442,0.03916482967160917,-0.1379108587168061,0.1379108587168061,0.5789473684210527,22
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.07733749092267661,-0.05717234456649517,0.12040003901177265,0.12040003901177265,0.6842105263157895,22
knn_resid_alignment_observed,observed_pair,19,1471,0.10973250638597404,-0.0157882654502475,0.1061115558382577,0.1061115558382577,0.5789473684210527,22
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,-0.055902325565462346,0.05393890067575015,-0.09015811926097422,0.09015811926097422,0.5789473684210527,22
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.023179770027349722,-0.016350114701158214,0.05946102231705333,0.05946102231705333,0.5789473684210527,22
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.02317977002734986,-0.016350114701158436,0.05946102231705275,0.05946102231705275,0.5789473684210527,22
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.023179770027349875,-0.01635011470115766,0.05946102231705236,0.05946102231705236,0.5789473684210527,22
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.032066670722060764,0.007949436251737017,-0.05140008993580664,0.05140008993580664,0.5789473684210527,22
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.06702694069211226,-0.013999753186671668,0.034691435321102,0.034691435321102,0.5263157894736842,22
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.02476660659034513,-0.01599124636576807,-0.00681149799351044,0.00681149799351044,0.5263157894736842,22
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,-0.14486190110872557,0.0003062205936934653,-0.14783771674363616,0.14783771674363616,0.8421052631578947,23
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,-0.14486190110872574,0.0003062205936924245,-0.14783771674363516,0.14783771674363516,0.8421052631578947,23
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,-0.14486190110872602,0.0003062205936934792,-0.14783771674363505,0.14783771674363505,0.8421052631578947,23
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.04674967489988327,-0.04691113749238435,0.10227729395669875,0.10227729395669875,0.5789473684210527,23
knn_resid_alignment_observed,observed_pair,19,1470,-0.015787408610359377,0.06592755570924355,-0.09162284176026371,0.09162284176026371,0.5789473684210527,23
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,-0.11720448969690692,0.07242459077201013,-0.07956711623050677,0.07956711623050677,0.631578947368421,23
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.046065611128524364,-0.05814998977020616,0.05034034583683375,0.05034034583683375,0.5789473684210527,23
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.018632253189392527,0.03130608926689897,-0.02645068510223239,0.02645068510223239,0.5263157894736842,23
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.04612410530118036,-0.04370102571474818,-0.016942676402242673,0.016942676402242673,0.5263157894736842,23
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,0.04353722868806806,0.005960205429820342,0.014552902152277725,0.014552902152277725,0.5263157894736842,23
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,-0.07358997762570764,0.05665107468948878,-0.010336773789701187,0.010336773789701187,0.5263157894736842,23
